fac_id,unt_id,value_ts,insght_value
12139999,1613581,3/23/2019 7:00,8
12139999,1613581,3/23/2019 8:00,8
12139999,1613581,3/23/2019 9:00,11
12139999,1613581,3/23/2019 10:00,15
12139999,1613581,3/23/2019 11:00,18
12139999,1613581,3/23/2019 12:00,18
12139999,1613581,3/23/2019 13:00,17
12139999,1613581,3/23/2019 14:00,17
12139999,1613581,3/23/2019 15:00,14
12139999,1613581,3/23/2019 16:00,13
12139999,1613581,3/23/2019 17:00,15
12139999,1613581,3/23/2019 18:00,11
12139999,1613581,3/23/2019 19:00,10
12139999,1613581,3/23/2019 20:00,13
12139999,1613581,3/23/2019 21:00,13
12139999,1613581,3/23/2019 22:00,8
12139999,1613581,3/23/2019 23:00,8
12139999,1613581,3/24/2019 0:00,8
12139999,1613581,3/24/2019 1:00,4
12139999,1613581,3/24/2019 2:00,4
12139999,1613581,3/24/2019 3:00,4
12139999,1613581,3/24/2019 4:00,4
12139999,1613581,3/24/2019 5:00,4
12139999,1613581,3/24/2019 6:00,3
12139999,1613581,3/24/2019 7:00,4
12139999,1613581,3/24/2019 8:00,2
12139999,1613581,3/24/2019 9:00,3
12139999,1613581,3/24/2019 10:00,4
12139999,1613581,3/24/2019 11:00,6
12139999,1613581,3/24/2019 12:00,11
12139999,1613581,3/24/2019 13:00,11
12139999,1613581,3/24/2019 14:00,9
12139999,1613581,3/24/2019 15:00,8
12139999,1613581,3/24/2019 16:00,7
12139999,1613581,3/24/2019 17:00,6
12139999,1613581,3/24/2019 18:00,9
12139999,1613581,3/24/2019 19:00,9
12139999,1613581,3/24/2019 20:00,12
12139999,1613581,3/24/2019 21:00,16
12139999,1613581,3/24/2019 22:00,17
12139999,1613581,3/24/2019 23:00,17
12139999,1613581,3/25/2019 0:00,17
12139999,1613581,3/25/2019 1:00,11
12139999,1613581,3/25/2019 2:00,10
12139999,1613581,3/25/2019 3:00,9
12139999,1613581,3/25/2019 4:00,7
12139999,1613581,3/25/2019 5:00,8
12139999,1613581,3/25/2019 6:00,7
12139999,1613581,3/25/2019 7:00,7
12139999,1613581,3/25/2019 8:00,7
12139999,1613581,3/25/2019 9:00,9
12139999,1613581,3/25/2019 10:00,11
12139999,1613581,3/25/2019 11:00,12
12139999,1613581,3/25/2019 12:00,19
12139999,1613581,3/25/2019 13:00,22
12139999,1613581,3/25/2019 14:00,20
12139999,1613581,3/25/2019 15:00,18
12139999,1613581,3/25/2019 16:00,18
12139999,1613581,3/25/2019 17:00,19
12139999,1613581,3/25/2019 18:00,19
12139999,1613581,3/25/2019 19:00,19
12139999,1613581,3/25/2019 20:00,16
12139999,1613581,3/25/2019 21:00,14
12139999,1613581,3/25/2019 22:00,12
12139999,1613581,3/25/2019 23:00,12
12139999,1613581,3/26/2019 0:00,12
12139999,1613581,3/26/2019 1:00,16
12139999,1613581,3/26/2019 2:00,16
12139999,1613581,3/26/2019 3:00,18
12139999,1613581,3/26/2019 4:00,18
12139999,1613581,3/26/2019 5:00,17
12139999,1613581,3/26/2019 6:00,16
12139999,1613581,3/26/2019 7:00,16
12139999,1613581,3/26/2019 9:00,21
12139999,1613581,3/26/2019 10:00,24
12139999,1613581,3/26/2019 11:00,29
12139999,1613581,3/26/2019 12:00,28
12139999,1613581,3/26/2019 13:00,30
12139999,1613581,3/26/2019 14:00,30
12139999,1613581,3/26/2019 15:00,25
12139999,1613581,3/26/2019 16:00,20
12139999,1613581,3/26/2019 17:00,22
12139999,1613581,3/26/2019 18:00,18
12139999,1613581,3/26/2019 19:00,16
12139999,1613581,3/26/2019 20:00,15
12139999,1613581,3/26/2019 21:00,15
12139999,1613581,3/26/2019 22:00,14
12139999,1613581,3/26/2019 23:00,14
12139999,1613581,3/27/2019 0:00,14
12139999,1613581,3/27/2019 1:00,14
12139999,1613581,3/27/2019 2:00,18
12139999,1613581,3/27/2019 3:00,18
12139999,1613581,3/27/2019 4:00,19
12139999,1613581,3/27/2019 5:00,20
12139999,1613581,3/27/2019 6:00,22
12139999,1613581,3/27/2019 7:00,22
12139999,1613581,3/27/2019 8:00,22
12139999,1613581,3/27/2019 9:00,20
12139999,1613581,3/27/2019 10:00,20
12139999,1613581,3/27/2019 11:00,19
12139999,1613581,3/27/2019 12:00,21
12139999,1613581,3/27/2019 13:00,19
12139999,1613581,3/27/2019 14:00,16
12139999,1613581,3/27/2019 15:00,11
12139999,1613581,3/27/2019 16:00,12
12139999,1613581,3/27/2019 17:00,10
12139999,1613581,3/27/2019 18:00,7
12139999,1613581,3/27/2019 19:00,3
12139999,1613581,3/27/2019 20:00,8
12139999,1613581,3/27/2019 21:00,11
12139999,1613581,3/27/2019 22:00,16
12139999,1613581,3/27/2019 23:00,16
12139999,1613581,3/28/2019 0:00,16
12139999,1613581,3/28/2019 1:00,18
12139999,1613581,3/28/2019 2:00,18
12139999,1613581,3/28/2019 3:00,18
12139999,1613581,3/28/2019 4:00,18
12139999,1613581,3/28/2019 5:00,18
12139999,1613581,3/28/2019 6:00,18
12139999,1613581,3/28/2019 7:00,18
12139999,1613581,3/28/2019 11:00,21
12139999,1613581,3/28/2019 12:00,23
12139999,1613581,3/28/2019 13:00,23
12139999,1613581,3/28/2019 14:00,20
12139999,1613581,3/28/2019 15:00,17
12139999,1613581,3/28/2019 16:00,17
12139999,1613581,3/28/2019 17:00,14
12139999,1613581,3/28/2019 18:00,10
12139999,1613581,3/28/2019 19:00,7
12139999,1613581,3/28/2019 20:00,8
12139999,1613581,3/28/2019 21:00,8
12139999,1613581,3/28/2019 22:00,5
12139999,1613581,3/28/2019 23:00,5
12139999,1613581,3/29/2019 0:00,5
12139999,1613581,3/29/2019 1:00,6
12139999,1613581,3/29/2019 2:00,4
12139999,1613581,3/29/2019 3:00,4
12139999,1613581,3/29/2019 4:00,2
12139999,1613581,3/29/2019 5:00,3
12139999,1613581,3/29/2019 6:00,3
12139999,1613581,3/29/2019 8:00,5
12139999,1613581,3/29/2019 9:00,6
12139999,1613581,3/29/2019 10:00,6
12139999,1613581,3/29/2019 11:00,6
12139999,1613581,3/29/2019 12:00,8
12139999,1613581,3/29/2019 13:00,8
12139999,1613581,3/29/2019 14:00,5
12139999,1613581,3/29/2019 15:00,6
12139999,1613581,3/29/2019 16:00,4
12139999,1613581,3/29/2019 17:00,4
12139999,1613581,3/29/2019 19:00,8
12139999,1613581,3/29/2019 20:00,10
12139999,1613581,3/29/2019 21:00,9
12139999,1613581,3/29/2019 22:00,9
12139999,1613581,3/29/2019 23:00,9
12139999,1613581,3/30/2019 0:00,9
12139999,1613581,3/30/2019 1:00,7
12139999,1613581,3/30/2019 2:00,7
12139999,1613581,3/30/2019 3:00,6
12139999,1613581,3/30/2019 4:00,7
12139999,1613581,3/30/2019 5:00,7
12139999,1613581,3/30/2019 6:00,6
12139999,1613581,3/30/2019 7:00,8
12139999,1613581,3/30/2019 8:00,9
12139999,1613581,3/30/2019 9:00,8
12139999,1613581,3/30/2019 10:00,14
12139999,1613581,3/30/2019 11:00,16
12139999,1613581,3/30/2019 12:00,19
12139999,1613581,3/30/2019 13:00,19
12139999,1613581,3/30/2019 14:00,18
12139999,1613581,3/30/2019 15:00,14
12139999,1613581,3/30/2019 16:00,7
12139999,1613581,3/30/2019 17:00,5
12139999,1613581,3/30/2019 18:00,5
12139999,1613581,3/30/2019 19:00,4
12139999,1613581,3/30/2019 20:00,4
12139999,1613581,3/30/2019 21:00,5
12139999,1613581,3/30/2019 22:00,4
12139999,1613581,3/30/2019 23:00,4
12139999,1613581,3/31/2019 0:00,4
12139999,1613581,3/31/2019 1:00,4
12139999,1613581,3/31/2019 2:00,6
12139999,1613581,3/31/2019 3:00,3
12139999,1613581,3/31/2019 4:00,3
12139999,1613581,3/31/2019 5:00,4
12139999,1613581,3/31/2019 6:00,5
12139999,1613581,3/31/2019 7:00,8
12139999,1613581,3/31/2019 8:00,6
12139999,1613581,3/31/2019 9:00,6
12139999,1613581,3/31/2019 10:00,7
12139999,1613581,3/31/2019 11:00,6
12139999,1613581,3/31/2019 12:00,5
12139999,1613581,3/31/2019 13:00,6
12139999,1613581,3/31/2019 14:00,3
12139999,1613581,3/31/2019 15:00,1
12139999,1613581,3/31/2019 16:00,2
12139999,1613581,3/31/2019 17:00,5
12139999,1613581,3/31/2019 18:00,4
12139999,1613581,3/31/2019 19:00,4
12139999,1613581,3/31/2019 20:00,3
12139999,1613581,3/31/2019 21:00,6
12139999,1613581,3/31/2019 22:00,5
12139999,1613581,3/31/2019 23:00,5
12139999,1613581,4/1/2019 0:00,5
12139999,1613581,4/1/2019 1:00,1
12139999,1613581,4/1/2019 2:00,2
12139999,1613581,4/1/2019 3:00,0
12139999,1613581,4/1/2019 4:00,1
12139999,1613581,4/1/2019 5:00,3
12139999,1613581,4/1/2019 6:00,4
12139999,1613581,4/1/2019 7:00,1
12139999,1613581,4/1/2019 8:00,1
12139999,1613581,4/1/2019 9:00,0
12139999,1613581,4/1/2019 10:00,1
12139999,1613581,4/1/2019 11:00,1
12139999,1613581,4/1/2019 12:00,1
12139999,1613581,4/1/2019 13:00,2
12139999,1613581,4/1/2019 14:00,0
12139999,1613581,4/1/2019 15:00,2
12139999,1613581,4/1/2019 16:00,4
12139999,1613581,4/1/2019 17:00,4
12139999,1613581,4/1/2019 18:00,5
12139999,1613581,4/1/2019 19:00,8
12139999,1613581,4/1/2019 20:00,4
12139999,1613581,4/1/2019 21:00,2
12139999,1613581,4/1/2019 22:00,6
12139999,1613581,4/1/2019 23:00,6
12139999,1613581,4/2/2019 0:00,6
12139999,1613581,4/2/2019 1:00,2
12139999,1613581,4/2/2019 2:00,2
12139999,1613581,4/2/2019 3:00,2
12139999,1613581,4/2/2019 4:00,1
12139999,1613581,4/2/2019 5:00,3
12139999,1613581,4/2/2019 6:00,3
12139999,1613581,4/2/2019 7:00,5
12139999,1613581,4/2/2019 8:00,4
12139999,1613581,4/2/2019 9:00,4
12139999,1613581,4/2/2019 10:00,6
12139999,1613581,4/2/2019 11:00,8
12139999,1613581,4/2/2019 12:00,7
12139999,1613581,4/2/2019 13:00,6
12139999,1613581,4/2/2019 14:00,7
12139999,1613581,4/2/2019 15:00,7
12139999,1613581,4/2/2019 16:00,10
12139999,1613581,4/2/2019 17:00,11
12139999,1613581,4/2/2019 18:00,8
12139999,1613581,4/2/2019 19:00,10
12139999,1613581,4/2/2019 20:00,7
12139999,1613581,4/2/2019 21:00,6
12139999,1613581,4/2/2019 22:00,7
12139999,1613581,4/2/2019 23:00,7
12139999,1613581,4/3/2019 0:00,7
12139999,1613581,4/3/2019 1:00,8
12139999,1613581,4/3/2019 2:00,9
12139999,1613581,4/3/2019 3:00,8
12139999,1613581,4/3/2019 4:00,8
12139999,1613581,4/3/2019 5:00,10
12139999,1613581,4/3/2019 6:00,10
12139999,1613581,4/3/2019 7:00,8
12139999,1613581,4/3/2019 8:00,9
12139999,1613581,4/3/2019 9:00,9
12139999,1613581,4/3/2019 10:00,13
12139999,1613581,4/3/2019 11:00,13
12139999,1613581,4/3/2019 12:00,15
12139999,1613581,4/3/2019 13:00,13
12139999,1613581,4/3/2019 14:00,12
12139999,1613581,4/3/2019 15:00,11
12139999,1613581,4/3/2019 16:00,8
12139999,1613581,4/3/2019 17:00,6
12139999,1613581,4/3/2019 18:00,6
12139999,1613581,4/3/2019 19:00,3
12139999,1613581,4/3/2019 20:00,4
12139999,1613581,4/3/2019 21:00,5
12139999,1613581,4/3/2019 22:00,7
12139999,1613581,4/3/2019 23:00,7
12139999,1613581,4/4/2019 0:00,7
12139999,1613581,4/4/2019 1:00,5
12139999,1613581,4/4/2019 2:00,6
12139999,1613581,4/4/2019 3:00,5
12139999,1613581,4/4/2019 4:00,4
12139999,1613581,4/4/2019 5:00,5
12139999,1613581,4/4/2019 6:00,6
12139999,1613581,4/4/2019 7:00,6
12139999,1613581,4/4/2019 9:00,6
12139999,1613581,4/4/2019 10:00,6
12139999,1613581,4/4/2019 11:00,8
12139999,1613581,4/4/2019 12:00,7
12139999,1613581,4/4/2019 13:00,10
12139999,1613581,4/4/2019 14:00,9
12139999,1613581,4/4/2019 15:00,6
12139999,1613581,4/4/2019 16:00,6
12139999,1613581,4/4/2019 17:00,3
12139999,1613581,4/4/2019 18:00,3
12139999,1613581,4/4/2019 19:00,1
12139999,1613581,4/4/2019 20:00,5
12139999,1613581,4/4/2019 21:00,5
12139999,1613581,4/4/2019 22:00,5
12139999,1613581,4/4/2019 23:00,5
12139999,1613581,4/5/2019 0:00,5
12139999,1613581,4/5/2019 1:00,8
12139999,1613581,4/5/2019 2:00,9
12139999,1613581,4/5/2019 3:00,8
12139999,1613581,4/5/2019 4:00,8
12139999,1613581,4/5/2019 5:00,8
12139999,1613581,4/5/2019 6:00,7
12139999,1613581,4/5/2019 7:00,7
12139999,1613581,4/5/2019 8:00,8
12139999,1613581,4/5/2019 9:00,8
12139999,1613581,4/5/2019 10:00,9
12139999,1613581,4/5/2019 11:00,9
12139999,1613581,4/5/2019 12:00,12
12139999,1613581,4/5/2019 13:00,12
12139999,1613581,4/5/2019 14:00,10
12139999,1613581,4/5/2019 15:00,10
12139999,1613581,4/5/2019 16:00,7
12139999,1613581,4/5/2019 17:00,8
12139999,1613581,4/5/2019 18:00,7
12139999,1613581,4/5/2019 19:00,7
12139999,1613581,4/5/2019 20:00,4
12139999,1613581,4/5/2019 21:00,3
12139999,1613581,4/5/2019 22:00,4
12139999,1613581,4/5/2019 23:00,4
12139999,1613581,4/6/2019 0:00,4
12139999,1613581,4/6/2019 1:00,8
12139999,1613581,4/6/2019 2:00,10
12139999,1613581,4/6/2019 3:00,9
12139999,1613581,4/6/2019 4:00,9
12139999,1613581,4/6/2019 5:00,10
12139999,1613581,4/6/2019 6:00,10
12139999,1613581,4/6/2019 7:00,7
12139999,1613581,4/6/2019 8:00,9
12139999,1613581,4/6/2019 9:00,9
12139999,1613581,4/6/2019 10:00,10
12139999,1613581,4/6/2019 11:00,12
12139999,1613581,4/6/2019 12:00,14
12139999,1613581,4/6/2019 13:00,14
12139999,1613581,4/6/2019 14:00,14
12139999,1613581,4/6/2019 15:00,12
12139999,1613581,4/6/2019 16:00,10
12139999,1613581,4/6/2019 17:00,9
12139999,1613581,4/6/2019 18:00,9
12139999,1613581,4/6/2019 19:00,5
12139999,1613581,4/6/2019 20:00,4
12139999,1613581,4/6/2019 21:00,3
12139999,1613581,4/6/2019 22:00,4
12139999,1613581,4/6/2019 23:00,4
12139999,1613581,4/7/2019 0:00,4
12139999,1613581,4/7/2019 1:00,4
12139999,1613581,4/7/2019 2:00,4
12139999,1613581,4/7/2019 3:00,1
12139999,1613581,4/7/2019 4:00,1
12139999,1613581,4/7/2019 5:00,2
12139999,1613581,4/7/2019 6:00,3
12139999,1613581,4/7/2019 7:00,3
12139999,1613581,4/7/2019 8:00,2
12139999,1613581,4/7/2019 9:00,2
12139999,1613581,4/7/2019 10:00,1
12139999,1613581,4/7/2019 11:00,1
12139999,1613581,4/7/2019 12:00,5
12139999,1613581,4/7/2019 13:00,7
12139999,1613581,4/7/2019 14:00,8
12139999,1613581,4/7/2019 15:00,5
12139999,1613581,4/7/2019 16:00,8
12139999,1613581,4/7/2019 17:00,4
12139999,1613581,4/7/2019 18:00,3
12139999,1613581,4/7/2019 19:00,3
12139999,1613581,4/7/2019 20:00,2
12139999,1613581,4/7/2019 21:00,4
12139999,1613581,4/7/2019 22:00,6
12139999,1613581,4/7/2019 23:00,6
12139999,1613581,4/8/2019 0:00,6
12139999,1613581,4/8/2019 1:00,2
12139999,1613581,4/8/2019 2:00,1
12139999,1613581,4/8/2019 3:00,1
12139999,1613581,4/8/2019 4:00,1
12139999,1613581,4/8/2019 5:00,1
12139999,1613581,4/8/2019 6:00,2
12139999,1613581,4/8/2019 7:00,7
12139999,1613581,4/8/2019 8:00,5
12139999,1613581,4/8/2019 9:00,5
12139999,1613581,4/8/2019 10:00,8
12139999,1613581,4/8/2019 11:00,10
12139999,1613581,4/8/2019 12:00,12
12139999,1613581,4/8/2019 13:00,15
12139999,1613581,4/8/2019 14:00,15
12139999,1613581,4/8/2019 15:00,9
12139999,1613581,4/8/2019 16:00,7
12139999,1613581,4/8/2019 17:00,7
12139999,1613581,4/8/2019 18:00,7
12139999,1613581,4/8/2019 19:00,6
12139999,1613581,4/8/2019 20:00,4
12139999,1613581,4/8/2019 21:00,8
12139999,1613581,4/8/2019 22:00,10
12139999,1613581,4/8/2019 23:00,10
12139999,1613581,4/9/2019 0:00,10
12139999,1613581,4/9/2019 1:00,11
12139999,1613581,4/9/2019 2:00,11
12139999,1613581,4/9/2019 3:00,10
12139999,1613581,4/9/2019 4:00,11
12139999,1613581,4/9/2019 5:00,12
12139999,1613581,4/9/2019 6:00,14
12139999,1613581,4/9/2019 7:00,12
12139999,1613581,4/9/2019 8:00,14
12139999,1613581,4/9/2019 9:00,15
12139999,1613581,4/9/2019 10:00,16
12139999,1613581,4/9/2019 11:00,16
12139999,1613581,4/9/2019 12:00,14
12139999,1613581,4/9/2019 13:00,13
12139999,1613581,4/9/2019 14:00,9
12139999,1613581,4/9/2019 15:00,8
12139999,1613581,4/9/2019 16:00,5
12139999,1613581,4/9/2019 17:00,5
12139999,1613581,4/9/2019 18:00,5
12139999,1613581,4/9/2019 19:00,5
12139999,1613581,4/9/2019 20:00,6
12139999,1613581,4/9/2019 21:00,8
12139999,1613581,4/9/2019 22:00,9
12139999,1613581,4/9/2019 23:00,9
12139999,1613581,4/10/2019 0:00,9
12139999,1613581,4/10/2019 1:00,11
12139999,1613581,4/10/2019 2:00,13
12139999,1613581,4/10/2019 3:00,13
12139999,1613581,4/10/2019 4:00,13
12139999,1613581,4/10/2019 5:00,13
12139999,1613581,4/10/2019 6:00,14
12139999,1613581,4/10/2019 7:00,16
12139999,1613581,4/10/2019 8:00,15
12139999,1613581,4/10/2019 9:00,20
12139999,1613581,4/10/2019 10:00,22
12139999,1613581,4/10/2019 11:00,22
12139999,1613581,4/10/2019 12:00,23
12139999,1613581,4/10/2019 13:00,20
12139999,1613581,4/10/2019 14:00,18
12139999,1613581,4/10/2019 15:00,11
12139999,1613581,4/10/2019 16:00,9
12139999,1613581,4/10/2019 17:00,8
12139999,1613581,4/10/2019 18:00,7
12139999,1613581,4/10/2019 19:00,7
12139999,1613581,4/10/2019 20:00,8
12139999,1613581,4/10/2019 21:00,5
12139999,1613581,4/10/2019 22:00,5
12139999,1613581,4/10/2019 23:00,5
12139999,1613581,4/11/2019 0:00,5
12139999,1613581,4/11/2019 1:00,4
12139999,1613581,4/11/2019 2:00,4
12139999,1613581,4/11/2019 3:00,5
12139999,1613581,4/11/2019 4:00,5
12139999,1613581,4/11/2019 5:00,6
12139999,1613581,4/11/2019 6:00,8
12139999,1613581,4/11/2019 7:00,10
12139999,1613581,4/11/2019 8:00,9
12139999,1613581,4/11/2019 9:00,11
12139999,1613581,4/11/2019 10:00,11
12139999,1613581,4/11/2019 11:00,14
12139999,1613581,4/11/2019 12:00,16
12139999,1613581,4/11/2019 13:00,18
12139999,1613581,4/11/2019 14:00,16
12139999,1613581,4/11/2019 15:00,20
12139999,1613581,4/11/2019 16:00,17
12139999,1613581,4/11/2019 17:00,21
12139999,1613581,4/11/2019 18:00,20
12139999,1613581,4/11/2019 19:00,20
12139999,1613581,4/11/2019 20:00,19
12139999,1613581,4/11/2019 21:00,15
12139999,1613581,4/11/2019 22:00,16
12139999,1613581,4/11/2019 23:00,16
12139999,1613581,4/12/2019 0:00,16
12139999,1613581,4/12/2019 1:00,13
12139999,1613581,4/12/2019 2:00,15
12139999,1613581,4/12/2019 3:00,12
12139999,1613581,4/12/2019 4:00,11
12139999,1613581,4/12/2019 5:00,10
12139999,1613581,4/12/2019 6:00,12
12139999,1613581,4/12/2019 7:00,10
12139999,1613581,4/12/2019 8:00,11
12139999,1613581,4/12/2019 9:00,11
12139999,1613581,4/12/2019 10:00,11
12139999,1613581,4/12/2019 11:00,18
12139999,1613581,4/12/2019 12:00,20
12139999,1613581,4/12/2019 13:00,16
12139999,1613581,4/12/2019 14:00,13
12139999,1613581,4/12/2019 15:00,11
12139999,1613581,4/12/2019 16:00,12
12139999,1613581,4/12/2019 17:00,11
12139999,1613581,4/12/2019 18:00,10
12139999,1613581,4/12/2019 19:00,8
12139999,1613581,4/12/2019 20:00,7
12139999,1613581,4/12/2019 21:00,6
12139999,1613581,4/12/2019 22:00,6
12139999,1613581,4/12/2019 23:00,6
12139999,1613581,4/13/2019 0:00,6
12139999,1613581,4/13/2019 1:00,4
12139999,1613581,4/13/2019 2:00,5
12139999,1613581,4/13/2019 3:00,3
12139999,1613581,4/13/2019 4:00,2
12139999,1613581,4/13/2019 5:00,1
12139999,1613581,4/13/2019 6:00,4
12139999,1613581,4/13/2019 7:00,4
12139999,1613581,4/13/2019 8:00,3
12139999,1613581,4/13/2019 9:00,4
12139999,1613581,4/13/2019 10:00,4
12139999,1613581,4/13/2019 11:00,8
12139999,1613581,4/13/2019 12:00,12
12139999,1613581,4/13/2019 13:00,13
12139999,1613581,4/13/2019 14:00,9
12139999,1613581,4/13/2019 15:00,4
12139999,1613581,4/13/2019 16:00,3
12139999,1613581,4/13/2019 17:00,6
12139999,1613581,4/13/2019 18:00,8
12139999,1613581,4/13/2019 19:00,7
12139999,1613581,4/13/2019 20:00,7
12139999,1613581,4/13/2019 21:00,2
12139999,1613581,4/13/2019 22:00,1
12139999,1613581,4/13/2019 23:00,1
12139999,1613581,4/14/2019 0:00,1
12139999,1613581,4/14/2019 1:00,5
12139999,1613581,4/14/2019 2:00,6
12139999,1613581,4/14/2019 3:00,5
12139999,1613581,4/14/2019 4:00,2
12139999,1613581,4/14/2019 5:00,2
12139999,1613581,4/14/2019 6:00,0
12139999,1613581,4/14/2019 7:00,0
12139999,1613581,4/14/2019 8:00,1
12139999,1613581,4/14/2019 9:00,2
12139999,1613581,4/14/2019 10:00,2
12139999,1613581,4/14/2019 11:00,3
12139999,1613581,4/14/2019 12:00,5
12139999,1613581,4/14/2019 13:00,4
12139999,1613581,4/14/2019 14:00,4
12139999,1613581,4/14/2019 15:00,6
12139999,1613581,4/14/2019 16:00,4
12139999,1613581,4/14/2019 17:00,4
12139999,1613581,4/14/2019 18:00,3
12139999,1613581,4/14/2019 19:00,5
12139999,1613581,4/14/2019 20:00,5
12139999,1613581,4/14/2019 21:00,5
12139999,1613581,4/14/2019 22:00,5
12139999,1613581,4/14/2019 23:00,5
12139999,1613581,4/15/2019 0:00,5
12139999,1613581,4/15/2019 1:00,6
12139999,1613581,4/15/2019 2:00,6
12139999,1613581,4/15/2019 3:00,4
12139999,1613581,4/15/2019 4:00,3
12139999,1613581,4/15/2019 5:00,4
12139999,1613581,4/15/2019 6:00,2
12139999,1613581,4/15/2019 7:00,2
12139999,1613581,4/15/2019 8:00,1
12139999,1613581,4/15/2019 9:00,1
12139999,1613581,4/15/2019 10:00,1
12139999,1613581,4/15/2019 11:00,2
12139999,1613581,4/15/2019 12:00,1
12139999,1613581,4/15/2019 13:00,2
12139999,1613581,4/15/2019 14:00,3
12139999,1613581,4/15/2019 15:00,1
12139999,1613581,4/15/2019 16:00,5
12139999,1613581,4/15/2019 17:00,4
12139999,1613581,4/15/2019 18:00,7
12139999,1613581,4/15/2019 19:00,8
12139999,1613581,4/15/2019 20:00,8
12139999,1613581,4/15/2019 21:00,8
12139999,1613581,4/15/2019 22:00,10
12139999,1613581,4/15/2019 23:00,10
12139999,1613581,4/16/2019 0:00,10
12139999,1613581,4/16/2019 1:00,8
12139999,1613581,4/16/2019 2:00,6
12139999,1613581,4/16/2019 3:00,6
12139999,1613581,4/16/2019 4:00,6
12139999,1613581,4/16/2019 5:00,6
12139999,1613581,4/16/2019 6:00,8
12139999,1613581,4/16/2019 7:00,10
12139999,1613581,4/16/2019 8:00,11
12139999,1613581,4/16/2019 9:00,11
12139999,1613581,4/16/2019 10:00,12
12139999,1613581,4/16/2019 11:00,12
12139999,1613581,4/16/2019 12:00,13
12139999,1613581,4/16/2019 13:00,13
12139999,1613581,4/16/2019 14:00,11
12139999,1613581,4/16/2019 15:00,10
12139999,1613581,4/16/2019 16:00,6
12139999,1613581,4/16/2019 17:00,4
12139999,1613581,4/16/2019 18:00,6
12139999,1613581,4/16/2019 19:00,11
12139999,1613581,4/16/2019 20:00,9
12139999,1613581,4/16/2019 21:00,9
12139999,1613581,4/16/2019 22:00,5
12139999,1613581,4/16/2019 23:00,5
12139999,1613581,4/17/2019 0:00,5
12139999,1613581,4/17/2019 1:00,7
12139999,1613581,4/17/2019 2:00,5
12139999,1613581,4/17/2019 3:00,5
12139999,1613581,4/17/2019 4:00,4
12139999,1613581,4/17/2019 5:00,4
12139999,1613581,4/17/2019 6:00,6
